ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission,swap,profit,equity,margin_level,close_reason
2086640519,2026-06-12T13:02:28,2026-06-12T13:12:03,buy,0.01,0.01,XAUUSD,4194.155,4197.2080000000005,4191.114,4224.362,-0.07,,3.05,,,user
2086632464,2026-06-12T12:58:04,2026-06-12T13:02:49,sell,0.01,0.01,XAUUSD,4190.719,4195.712,4195.712,4150.169,-0.07,,-4.99,,,sl
2070020127,2026-05-27T13:27:40,2026-05-27T13:29:42,sell,0.01,0.01,XAUUSD,4407.147,4404.551,4415.972,4395.429,-0.07,,2.6,,,user
2049969848,2026-05-06T06:56:02,2026-05-06T07:50:23,buy,0.01,0.01,XAUUSD,4665.962,4676.317,,4780.943,-0.07,,10.36,,,user
1993057739,2026-03-16T14:41:27,2026-03-16T14:49:05,sell,0.01,0.01,XAUUSD,5005.504,4996.674,,,-0.07,,8.83,,,user
1993048741,2026-03-16T14:37:27,2026-03-16T14:42:43,buy,0.01,0.01,XAUUSD,5011.869,5001.518,5002.181,5032.324,-0.07,,-10.35,,,sl
1993006535,2026-03-16T14:17:25,2026-03-16T14:19:57,buy,0.01,0.01,XAUUSD,5027.687,5024.042,5024.488,,-0.07,,-3.65,,,sl
1991002431,2026-03-13T15:27:36,2026-03-13T15:40:44,buy,0.01,0.01,XAUUSD,5062.249,5056.219,5056.219,5085.986,-0.07,,-6.03,,,sl
1990997482,2026-03-13T15:24:48,2026-03-13T15:27:31,sell,0.01,0.01,XAUUSD,5058.971,5061.066,5062.992,,-0.07,,-2.1,,,user
1990991043,2026-03-13T15:21:02,2026-03-13T15:26:03,buy,0.01,0.01,XAUUSD,5062.4,5057.396,5057.396,5078.838,-0.07,,-5,,,sl
1990464645,2026-03-13T08:57:44,2026-03-13T09:10:32,buy,0.01,0.01,XAUUSD,5085.727,5091.55,5081.354,5100.7,-0.07,,5.82,,,user
1990404097,2026-03-13T08:07:58,2026-03-13T08:21:11,buy,0.01,0.01,XAUUSD,5073.208,5069.948,5066.227,5097.865,-0.07,,-3.26,,,user
1990360306,2026-03-13T07:32:19,2026-03-13T07:55:15,buy,0.01,0.01,XAUUSD,5087.088,5083.664,5083.664,5098.373,-0.07,,-3.43,,,sl
1990329354,2026-03-13T07:16:17,2026-03-13T07:16:59,buy,0.01,0.01,XAUUSD,5087.69,5083.29,5083.29,,-0.07,,-4.4,,,sl
1990320627,2026-03-13T07:08:22,2026-03-13T07:15:11,buy,0.01,0.01,XAUUSD,5090.812,5088.358,5088.358,5098.573,-0.07,,-2.45,,,sl
1988158828,2026-03-11T14:07:12,2026-03-11T14:08:11,sell,0.01,0.01,XAUUSD,5185.39,5181.264,5189.434,5178.032,-0.07,,4.13,,,user
1986822680,2026-03-10T15:26:27,2026-03-10T15:27:45,sell,0.01,0.01,XAUUSD,5225.097,5224.7339999999995,5228.809,,-0.07,,0.37,,,user
1986515602,2026-03-10T12:35:30,2026-03-10T12:45:00,buy,0.01,0.01,XAUUSD,5181.93,5185.629,5177.868,5191.381,-0.07,,3.7,,,user
1983569355,2026-03-07T07:42:42,2026-03-07T07:48:29,sell,0.01,0.01,BTCUSD,67734.77,67788.41,68162.87,66447.97,-0.04,,-0.53,,,user
1982818976,2026-03-06T12:31:02,2026-03-06T12:35:21,buy,0.01,0.01,XAUUSD,5088.256,5090.135,5084.8,5095.595,-0.07,,1.88,,,user
1982779161,2026-03-06T11:58:39,2026-03-06T12:00:30,buy,0.01,0.01,XAUUSD,5072.773,5077.586,5062.154,,-0.07,,4.82,,,user
1982431233,2026-03-06T06:58:55,2026-03-06T06:59:35,buy,0.01,0.01,XAUUSD,5117.447,5115.392,5115.421,,-0.07,,-2.06,,,sl
1979899011,2026-03-04T13:03:14,2026-03-04T13:08:26,sell,0.01,0.01,XAUUSD,5177.98,5184.085,5184.085,5162.338,-0.07,,-6.11,,,sl
1979868446,2026-03-04T12:45:36,2026-03-04T12:46:09,sell,0.01,0.01,XAUUSD,5164.504,5167.296,5175.685,5151.896,-0.07,,-2.8,,,user
1979849448,2026-03-04T12:38:32,2026-03-04T12:43:21,sell,0.01,0.01,XAUUSD,5169.365,5164.813999999999,5174.995,5135.448,-0.07,,4.56,,,user
1979862773,2026-03-04T12:42:50,2026-03-04T12:43:09,sell,0.01,0.01,XAUUSD,5160.357,5163.016,5163.016,5135.46,-0.07,,-2.66,,,sl
1979819657,2026-03-04T12:19:55,2026-03-04T12:27:00,buy,0.02,0.02,XAUUSD,5182.889,5176.695,5177.36,5187.455,-0.14,,-12.39,,,sl
1979746852,2026-03-04T11:06:51,2026-03-04T11:12:42,buy,0.01,0.01,XAUUSD,5189.255,5194.368,5186.11,5200,-0.07,,5.11,,,user
1979071261,2026-03-04T00:57:36,2026-03-04T00:59:09,buy,0.01,0.01,XAUUSD,5132.36,5138.192,5127.546,5140.6,-0.07,,5.83,,,user
1978277711,2026-03-03T12:59:14,2026-03-03T13:00:17,sell,0.01,0.01,XAUUSD,5222.299,5211.512,5227.21,5211.512,-0.07,,10.79,,,tp
1977720337,2026-03-03T08:00:03,2026-03-03T08:10:42,buy,0.01,0.01,XAUUSD,5327.519,5323.155,5323.155,5345,-0.07,,-4.36,,,sl
1977702929,2026-03-03T07:44:12,2026-03-03T07:53:17,buy,0.01,0.01,XAUUSD,5324.507,5327.071,5320.776,5332.257,-0.07,,2.56,,,user
1977260896,2026-03-03T01:49:06,2026-03-03T01:56:47,buy,0.01,0.01,XAUUSD,5349.106,5343.437,5343.437,5379.527,-0.07,,-5.67,,,sl
1977251453,2026-03-03T01:46:01,2026-03-03T01:46:18,buy,0.01,0.01,XAUUSD,5364.739,5361.738,5361.738,,-0.07,,-3,,,sl
1976484198,2026-03-02T14:07:18,2026-03-02T14:09:40,buy,0.01,0.01,XAUUSD,5384.19,5381.108,5381.108,,-0.07,,-3.08,,,sl
1976471765,2026-03-02T14:03:01,2026-03-02T14:04:47,buy,0.01,0.01,XAUUSD,5386.106,5379.139,5382.318,5400.666,-0.07,,-6.97,,,sl
1976239301,2026-03-02T11:47:00,2026-03-02T12:14:26,buy,0.01,0.01,XAUUSD,5381.839,5392.365,5374.752,5414.455,-0.07,,10.53,,,user
1976040718,2026-03-02T09:13:33,2026-03-02T09:20:09,buy,0.01,0.01,XAUUSD,5396.549,5389.464,5389.464,5419.725,-0.07,,-7.09,,,sl
1976021444,2026-03-02T09:03:01,2026-03-02T09:11:33,buy,0.02,0.02,XAUUSD,5396.225,5390.471,5390.471,5411.359,-0.14,,-11.51,,,sl
1976000681,2026-03-02T08:52:44,2026-03-02T08:54:34,buy,0.02,0.02,XAUUSD,5402.989,5402.175,,,-0.14,,-1.63,,,user
1975534741,2026-03-02T02:49:14,2026-03-02T02:52:55,sell,0.02,0.02,XAUUSD,5346.708,5346.229,5352.275,5337.82,-0.14,,0.96,,,user
1974541687,2026-02-27T22:36:38,2026-02-27T23:13:23,buy,0.01,0.01,BTCUSD,65255.72,65756.27,64882.44,67259.97,-0.04,,5,,,user
1974018713,2026-02-27T13:41:24,2026-02-27T14:01:28,buy,0.01,0.01,XAUUSD,5214.291,5226.823,5206.767,5240.975,-0.07,,12.53,,,user
1972752290,2026-02-26T14:40:29,2026-02-26T14:42:16,sell,0.01,0.01,XAUUSD,5162.089,5167.232,5167.232,5145.742,-0.07,,-5.14,,,sl
1972299465,2026-02-26T08:37:44,2026-02-26T08:47:42,buy,0.02,0.02,XAUUSD,5174.069,5169.519,5170.072,5189.128,-0.14,,-9.1,,,sl
1971352957,2026-02-25T13:39:59,2026-02-25T13:45:02,sell,0.02,0.02,XAUUSD,5189.429,5186.844,5192.959,5181.858,-0.14,,5.17,,,user
1969882982,2026-02-24T12:40:19,2026-02-24T12:54:49,sell,0.01,0.01,XAUUSD,5157.853,5145.293000000001,5164.921,5145.924,-0.07,,12.56,,,tp
1969556778,2026-02-24T07:07:24,2026-02-24T07:09:03,buy,0.02,0.02,XAUUSD,5171.096,5167.496,,,-0.14,,-7.2,,,user
1969552031,2026-02-24T07:04:47,2026-02-24T07:06:01,buy,0.02,0.02,XAUUSD,5171.203,5166.235,5166.235,,-0.14,,-9.94,,,sl
1969543732,2026-02-24T06:55:41,2026-02-24T07:01:12,buy,0.01,0.01,XAUUSD,5170.038,5170.636,5166.558,5178.094,-0.07,,0.6,,,user
1968612691,2026-02-23T14:44:44,2026-02-23T14:45:10,buy,0.01,0.01,XAUUSD,5190.527,5191.45,,,-0.07,,0.92,,,user
1968396951,2026-02-23T12:29:34,2026-02-23T13:34:50,buy,0.02,0.02,GBPUSD,1.34781,1.3500200000000002,1.34645,1.35281,-0.14,,4.42,,,user
1968483628,2026-02-23T13:27:02,2026-02-23T13:31:19,buy,0.01,0.01,XAUUSD,5147.164,5152.2390000000005,5143.5,5159,-0.07,,5.08,,,user
1968450869,2026-02-23T13:08:26,2026-02-23T13:10:43,sell,0.01,0.01,XAUUSD,5157.923,5155.7660000000005,5160.652,5150.178,-0.07,,2.15,,,user
1968406144,2026-02-23T12:37:40,2026-02-23T12:42:16,buy,0.01,0.01,XAUUSD,5152.851,5160.486,5145.729,5170.18,-0.07,,7.64,,,user
1966669499,2026-02-20T13:48:16,2026-02-20T13:48:43,buy,0.01,0.01,XAUUSD,5034.639,5036.557,,,-0.07,,1.92,,,user
1965370902,2026-02-19T14:02:17,2026-02-19T14:03:57,sell,0.01,0.01,XAUUSD,4989.443,4987.26,4998.831,4971.648,-0.07,,2.18,,,user
1791675747,2025-11-03T14:54:29,2025-11-03T15:24:16,buy,0.01,0.01,XAUUSD,4025.407,4019.771,4019.771,4063.29,-0.07,,-5.64,,,sl
1791605196,2025-11-03T14:50:01,2025-11-03T14:54:05,sell,0.01,0.01,XAUUSD,4020.954,4025.178,4025.178,4001.484,-0.07,,-4.23,,,sl
1791543886,2025-11-03T14:37:36,2025-11-03T14:40:10,sell,0.01,0.01,XAUUSD,4007.505,4011.154,4011.154,4001.53,-0.07,,-3.64,,,sl
1787223888,2025-10-31T12:37:26,2025-10-31T12:38:19,sell,0.02,0.02,XAUUSD,4018.625,4023.587,,,-0.14,,-9.92,,,user
1785958099,2025-10-31T03:00:02,2025-10-31T03:02:01,buy,0.02,0.02,XAUUSD,4011.995,4010.374,4010.374,4036.89,-0.14,,-3.24,,,sl
1782462185,2025-10-29T18:10:28,2025-10-29T18:25:23,buy,0.02,0.02,XAUUSD,3991.745,3977,3977,4020,-0.14,,-29.49,,,sl
1782448079,2025-10-29T18:06:02,2025-10-29T18:25:23,buy,0.02,0.02,XAUUSD,3990.038,3977,3977,4020,-0.14,,-26.08,,,sl
1782430710,2025-10-29T18:02:40,2025-10-29T18:05:44,buy,0.05,0.05,XAUUSD,4000.584,3988.393,,,-0.35,,-60.95,,,user
1782437037,2025-10-29T18:03:33,2025-10-29T18:05:44,buy,0.02,0.02,XAUUSD,3996.718,3988.393,,,-0.14,,-16.65,,,user
1782411142,2025-10-29T18:00:42,2025-10-29T18:01:55,buy,0.1,0.1,XAUUSD,3990.762,3987.655,,,-0.7,,-31.07,,,user
1781242085,2025-10-29T10:12:12,2025-10-29T10:20:20,buy,0.02,0.05,XAUUSD,4021.577,4027.663,4019.21,4029.647,-0.35,,12.18,,,user
1781242085,2025-10-29T10:12:12,2025-10-29T10:18:03,buy,0.03,0.05,XAUUSD,4021.577,4025.768,4019.21,4029.647,,,12.57,,,user
1780285202,2025-10-29T03:36:13,2025-10-29T03:54:14,buy,0.05,0.05,XAUUSD,3969.913,3966.576,3966.576,3981.739,-0.35,,-16.69,,,sl
1780277540,2025-10-29T03:31:46,2025-10-29T03:37:52,sell,0.05,0.05,XAUUSD,3967.104,3971.2059999999997,3970.987,3952.193,-0.35,,-20.51,,,sl
1780238032,2025-10-29T03:15:49,2025-10-29T03:23:24,sell,0.05,0.05,XAUUSD,3960.311,3966.01,3966.01,3944.314,-0.35,,-28.49,,,sl
1780248004,2025-10-29T03:20:04,2025-10-29T03:23:24,sell,0.05,0.05,XAUUSD,3962.342,3966.01,3966.01,3944.296,-0.35,,-18.34,,,sl
1779890477,2025-10-29T00:17:21,2025-10-29T00:19:00,sell,0.05,0.05,XAUUSD,3961.459,3965.223,3965,,-0.35,,-18.82,,,sl
1779860506,2025-10-28T23:59:12,2025-10-29T00:00:25,sell,0.05,0.05,XAUUSD,3964.465,3962.105,3968.216,3961.2,-0.35,,11.8,,,user
1779043334,2025-10-28T14:31:46,2025-10-28T14:47:37,sell,0.05,0.1,XAUUSD,3945.529,3945.055,3948.095,3933.89,-0.7,,2.37,,,user
1779043334,2025-10-28T14:31:46,2025-10-28T14:41:13,sell,0.05,0.1,XAUUSD,3945.529,3941.179,3948.095,3933.89,,,21.75,,,user
1778941296,2025-10-28T14:00:01,2025-10-28T14:08:43,buy,0.05,0.1,XAUUSD,3939.251,3943.4700000000003,3936.122,3945,-0.7,,21.09,,,user
1778941296,2025-10-28T14:00:01,2025-10-28T14:00:30,buy,0.05,0.1,XAUUSD,3939.251,3941.739,3936.122,3945,,,12.44,,,user
1778925064,2025-10-28T13:54:01,2025-10-28T13:58:27,sell,0.1,0.1,XAUUSD,3932.766,3937.6,3937.6,,-0.7,,-48.34,,,sl
1776613804,2025-10-27T23:36:17,2025-10-27T23:46:58,sell,0.1,0.1,XAUUSD,4001.011,3998.409,4007.519,3984.009,-0.7,,26.02,,,user
1776610267,2025-10-27T23:33:07,2025-10-27T23:34:09,sell,0.1,0.1,XAUUSD,4000.874,4003.745,4003.745,,-0.7,,-28.71,,,sl
1775556438,2025-10-27T13:38:38,2025-10-27T13:41:59,sell,0.05,0.1,XAUUSD,4034.221,4025.159,4039.97,4020,-0.7,,45.31,,,user
1775556438,2025-10-27T13:38:38,2025-10-27T13:40:28,sell,0.05,0.1,XAUUSD,4034.221,4029.996,4039.97,4020,,,21.13,,,user
1775539252,2025-10-27T13:34:41,2025-10-27T13:35:20,sell,0.05,0.05,XAUUSD,4034.112,4034.005,,,-0.35,,0.53,,,user
1775495557,2025-10-27T13:27:08,2025-10-27T13:33:34,sell,0.02,0.05,XAUUSD,4034.802,4033.087,4038,,-0.35,,3.43,,,user
1775495557,2025-10-27T13:27:08,2025-10-27T13:30:23,sell,0.03,0.05,XAUUSD,4034.802,4029.7129999999997,4038,,,,15.27,,,user
1775405592,2025-10-27T12:59:10,2025-10-27T13:00:01,sell,0.1,0.1,XAUUSD,4044.196,4048.364,4046.905,,-0.7,,-41.68,,,sl
1775112922,2025-10-27T11:13:02,2025-10-27T11:34:17,buy,0.05,0.1,XAUUSD,4028.949,4026.254,4026.254,4054,-0.7,,-13.48,,,sl
1775112922,2025-10-27T11:13:02,2025-10-27T11:17:53,buy,0.05,0.1,XAUUSD,4028.949,4031.498,4026.254,4054,,,12.74,,,user
1775109144,2025-10-27T11:11:51,2025-10-27T11:12:23,buy,0.01,0.01,XAUUSD,4025.94,4026.938,,,-0.07,,1,,,user
1770346296,2025-10-24T06:26:22,2025-10-24T06:28:57,buy,0.01,0.01,XAUUSD,4082.901,4089.629,4081.314,4104.792,-0.07,,6.73,,,user
1769841180,2025-10-24T01:55:27,2025-10-24T02:00:17,buy,0.01,0.01,XAUUSD,4113.936,4117.77,4111.413,4130.834,-0.07,,3.83,,,user
1769716620,2025-10-24T00:39:08,2025-10-24T00:49:24,buy,0.01,0.01,XAUUSD,4129.084,4128.508,4125.16,4145,-0.07,,-0.57,,,user
1769686923,2025-10-24T00:14:43,2025-10-24T00:30:32,buy,0.03,0.03,XAUUSD,4128.915,4131.466,4125.25,4147,-0.21,,7.65,,,user
1769684980,2025-10-24T00:13:33,2025-10-24T00:30:32,buy,0.06,0.06,XAUUSD,4130.784,4131.466,4125.25,4147,-0.42,,4.1,,,user
1768700736,2025-10-23T12:34:30,2025-10-23T12:41:15,buy,0.01,0.01,XAUUSD,4118.207,4126.508,4113,4129,-0.07,,8.3,,,user
1767980176,2025-10-23T06:41:01,2025-10-23T06:45:33,buy,0.06,0.06,XAUUSD,4118.6,4122.7880000000005,4112.281,4145.965,-0.42,,25.13,,,user
1766488169,2025-10-22T13:41:06,2025-10-22T13:46:37,sell,0.06,0.06,XAUUSD,4076.54,4069.92,4086,,-0.42,,39.72,,,user
1765218560,2025-10-22T05:09:10,2025-10-22T05:15:01,sell,0.05,0.05,XAUUSD,4138.38,4142,4142,,-0.35,,-18.1,,,sl
1744185332,2025-10-13T06:08:36,2025-10-13T06:10:39,buy,0.06,0.06,XAUUSD,4060.836,4065.717,,,-0.42,,29.28,,,user
1741426761,2025-10-10T13:40:15,2025-10-10T13:48:48,buy,0.02,0.02,XAUUSD,3995.09,3989.066,3989.066,4002.71,-0.14,,-12.05,,,sl
1741421601,2025-10-10T13:38:18,2025-10-10T13:48:48,buy,0.05,0.05,XAUUSD,3995.658,3989.062,3989.062,4002.699,-0.35,,-32.98,,,sl
1741411941,2025-10-10T13:36:12,2025-10-10T13:37:39,buy,0.1,0.1,XAUUSD,3996.75,3992.4900000000002,3992.754,,-0.7,,-42.6,,,sl
1739998695,2025-10-10T01:18:01,2025-10-10T01:18:28,buy,0.1,0.1,XAUUSD,3980.414,3978.58,,,-0.7,,-18.34,,,user
1739995104,2025-10-10T01:16:31,2025-10-10T01:17:13,buy,0.1,0.1,XAUUSD,3984.03,3980.529,3981.093,,-0.7,,-35.01,,,sl
1739987844,2025-10-10T01:11:11,2025-10-10T01:14:16,buy,0.1,0.1,XAUUSD,3987.133,3986.059,,,-0.7,,-10.74,,,user
1738880603,2025-10-09T13:44:16,2025-10-09T13:45:00,buy,0.1,0.1,XAUUSD,4038.346,4031.282,,,-0.7,,-70.64,,,user
1738676974,2025-10-09T12:47:28,2025-10-09T12:55:03,sell,0.05,0.05,XAUUSD,4046.157,4050.5,4050.5,,-0.35,,-21.71,,,sl
1738039365,2025-10-09T06:51:35,2025-10-09T06:51:57,buy,0.02,0.02,XAUUSD,4027.536,4024.0080000000003,,,-0.14,,-7.05,,,user
1736328078,2025-10-08T12:39:28,2025-10-08T12:40:04,buy,0.1,0.1,XAUUSD,4033.117,4031.871,,,-0.7,,-12.46,,,user
1733916224,2025-10-07T13:45:22,2025-10-07T13:48:52,buy,0.05,0.05,XAUUSD,3974.421,3980.232,3970.4,,-0.35,,29.05,,,user
1732679301,2025-10-07T04:59:52,2025-10-07T05:04:06,buy,0.1,0.1,XAUUSD,3976.213,3973,3973,,-0.7,,-32.13,,,sl
