ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission,swap,profit,equity,margin_level,close_reason
1731413461,2025-10-06T13:35:51,2025-10-06T13:37:08,buy,0.05,0.1,XAUUSD,3929.913,3934.835,3927,,-0.7,,24.61,,,user
1731413461,2025-10-06T13:35:51,2025-10-06T13:36:33,buy,0.05,0.1,XAUUSD,3929.913,3931.889,3927,,,,9.88,,,user
1724742593,2025-10-02T06:15:07,2025-10-02T06:19:23,buy,0.1,0.1,XAUUSD,3872.234,3872.679,3869.5,3877,-0.7,,4.45,,,user
1710376731,2025-09-25T11:42:45,2025-09-25T11:44:57,buy,0.05,0.05,XAUUSD,3750.045,3751.157,3748.5,,-0.35,,5.56,,,user
1710368452,2025-09-25T11:38:00,2025-09-25T11:44:57,buy,0.1,0.1,XAUUSD,3750.941,3751.157,3748.5,,-0.7,,2.16,,,user
1709030784,2025-09-24T15:59:52,2025-09-24T16:05:05,buy,0.1,0.1,XAUUSD,3741.283,3744.208,3736,3750,-0.7,,29.25,,,user
1706021848,2025-09-23T07:19:43,2025-09-23T07:30:45,buy,0.05,0.1,XAUUSD,3752.079,3755.31,3748.5,3756.5,-0.7,,16.15,,,user
1706021848,2025-09-23T07:19:43,2025-09-23T07:28:38,buy,0.05,0.1,XAUUSD,3752.079,3754.963,3748.5,3756.5,,,14.42,,,user
1705820691,2025-09-23T05:27:32,2025-09-23T05:30:47,sell,0.1,0.1,XAUUSD,3749.223,3751.23,3751.23,,-0.7,,-20.07,,,sl
1705423927,2025-09-23T00:34:40,2025-09-23T00:36:19,buy,0.1,0.1,XAUUSD,3748.637,3747.242,3747.5,,-0.7,,-13.95,,,sl
1704724519,2025-09-22T13:21:25,2025-09-22T13:34:19,sell,0.05,0.05,XAUUSD,3723.322,3718.525,3726.647,3715,-0.35,,23.98,,,user
1704698101,2025-09-22T13:06:48,2025-09-22T13:25:56,sell,0.05,0.1,XAUUSD,3724.778,3722.6969999999997,3727.5,3715,-0.7,,10.4,,,user
1704698101,2025-09-22T13:06:48,2025-09-22T13:08:50,sell,0.05,0.1,XAUUSD,3724.778,3723.0299999999997,3727.5,3715,,,8.74,,,user
1704690334,2025-09-22T13:03:55,2025-09-22T13:05:20,sell,0.1,0.1,XAUUSD,3724.532,3721.587,3727.4,,-0.7,,29.45,,,user
1703496638,2025-09-22T01:20:57,2025-09-22T01:27:03,buy,0.1,0.1,XAUUSD,3693.878,3690.766,3691,,-0.7,,-31.12,,,sl
1700776152,2025-09-18T13:58:23,2025-09-18T13:58:33,buy,0.01,0.01,XAUUSD,3640.834,3641.712,,,-0.07,,0.88,,,user
1700643010,2025-09-18T13:34:14,2025-09-18T13:35:12,buy,0.1,0.1,XAUUSD,3649.631,3645.5930000000003,,,-0.7,,-40.38,,,user
1700600421,2025-09-18T13:25:06,2025-09-18T13:25:15,buy,0.1,0.1,XAUUSD,3655.321,3654.6800000000003,,,-0.7,,-6.41,,,user
1700593887,2025-09-18T13:23:21,2025-09-18T13:24:04,buy,0.1,0.1,XAUUSD,3655.864,3655.241,,,-0.7,,-6.23,,,user
1699007937,2025-09-17T18:32:30,2025-09-17T18:33:00,buy,0.1,0.1,XAUUSD,3676.979,3673.2980000000002,,,-0.7,,-36.81,,,user
1698920912,2025-09-17T18:11:33,2025-09-17T18:16:59,buy,0.1,0.1,XAUUSD,3699.693,3685.359,,,-0.7,,-143.34,,,user
1698917936,2025-09-17T18:11:08,2025-09-17T18:16:59,buy,0.1,0.1,XAUUSD,3702.588,3685.359,,,-0.7,,-172.29,,,user
1698871966,2025-09-17T18:03:49,2025-09-17T18:05:26,buy,0.1,0.1,XAUUSD,3691.509,3692.165,,,-0.7,,6.56,,,user
1698855088,2025-09-17T18:01:50,2025-09-17T18:03:19,buy,0.1,0.1,XAUUSD,3674.769,3688.955,,,-0.7,,141.86,,,user
1698814324,2025-09-17T18:00:02,2025-09-17T18:00:57,buy,0.1,0.1,XAUUSD,3694.996,3685.954,3687,3700,-0.7,,-90.42,,,sl
1696225262,2025-09-16T12:42:05,2025-09-16T12:47:40,buy,0.05,0.1,XAUUSD,3688.266,3689.2870000000003,3685.5,3698,-0.7,,5.11,,,user
1696225262,2025-09-16T12:42:05,2025-09-16T12:47:18,buy,0.05,0.1,XAUUSD,3688.266,3689.8340000000003,3685.5,3698,,,7.84,,,user
1695995057,2025-09-16T10:58:27,2025-09-16T11:02:15,buy,0.1,0.1,XAUUSD,3693.562,3693.943,3691.5,3696,-0.7,,3.81,,,user
1694295151,2025-09-15T13:10:28,2025-09-15T13:12:09,buy,0.15,0.15,XAUUSD,3647.825,3649.505,,,-1.05,,25.2,,,user
1694296303,2025-09-15T13:10:51,2025-09-15T13:12:09,buy,0.05,0.05,XAUUSD,3647.366,3649.505,,,-0.35,,10.7,,,user
1693442407,2025-09-15T05:19:24,2025-09-15T05:19:43,buy,0.1,0.1,XAUUSD,3643.597,3644.414,,,-0.7,,8.17,,,user
1691814725,2025-09-12T13:37:57,2025-09-12T13:38:24,buy,0.1,0.1,XAUUSD,3648.72,3649.688,,,-0.7,,9.68,,,user
1691321179,2025-09-12T09:01:56,2025-09-12T09:04:45,buy,0.1,0.1,XAUUSD,3641.002,3645,3639,3645,-0.7,,39.98,,,tp
1691240466,2025-09-12T08:18:02,2025-09-12T08:18:46,buy,0.1,0.1,XAUUSD,3644.429,3645.58,,,-0.7,,11.51,,,user
1690005469,2025-09-11T13:18:42,2025-09-11T13:20:30,buy,0.1,0.1,XAUUSD,3626.133,3623.513,,,-0.7,,-26.2,,,user
1687071500,2025-09-10T04:19:36,2025-09-10T05:24:43,buy,0.05,0.1,XAUUSD,3640.681,3644.082,3638.6,3646.5,-0.7,,17,,,user
1687071500,2025-09-10T04:19:36,2025-09-10T04:27:25,buy,0.05,0.1,XAUUSD,3640.681,3642.262,3638.6,3646.5,,,7.9,,,user
1686391943,2025-09-09T15:19:10,2025-09-09T15:19:41,buy,0.05,0.05,XAUUSD,3630.165,3632.033,,,-0.35,,9.34,,,user
1686285059,2025-09-09T14:40:01,2025-09-09T14:40:13,buy,0.05,0.05,XAUUSD,3641.352,3642.695,,,-0.35,,6.72,,,user
1686129899,2025-09-09T14:05:10,2025-09-09T14:05:34,buy,0.1,0.1,XAUUSD,3660.202,3660.424,,,-0.7,,2.22,,,user
1685097687,2025-09-09T05:15:26,2025-09-09T05:16:48,buy,0.05,0.05,XAUUSD,3654.392,3655.009,3653,,-0.35,,3.09,,,user
1684553752,2025-09-08T18:05:12,2025-09-08T18:08:54,buy,0.05,0.05,XAUUSD,3632.697,3633.495,3630.5,,-0.35,,3.99,,,user
1678403416,2025-09-04T02:58:16,2025-09-04T03:00:29,buy,0.01,0.01,XAUUSD,3531.259,3529.252,3529.252,,-0.07,,-2.01,,,sl
1676580153,2025-09-03T05:58:27,2025-09-03T06:05:10,buy,0.01,0.01,XAUUSD,3529.929,3533.136,3526.6,3538,-0.07,,3.21,,,user
1675153122,2025-09-02T12:26:45,2025-09-02T12:30:56,buy,0.01,0.01,XAUUSD,3482.829,3487.5260000000003,3480.4,,-0.07,,4.7,,,user
1672183079,2025-09-01T01:43:13,2025-09-01T01:58:20,sell,0.01,0.01,XAUUSD,3445.866,3452.5,3452.5,3438,-0.07,,-6.63,,,sl
1644619214,2025-08-11T12:46:27,2025-08-11T13:00:46,sell,0.02,0.02,XAUUSD,3353.899,3358.5,3358.5,,-0.14,,-9.2,,,sl
1615097395,2025-07-22T05:26:51,2025-07-22T08:51:58,sell,0.01,0.02,XAUUSD,3387.896,3390.2,3390.2,3378,-0.14,,-2.3,,,sl
1615097395,2025-07-22T05:26:51,2025-07-22T05:59:48,sell,0.01,0.02,XAUUSD,3387.896,3385.5860000000002,3390.2,3378,,,2.31,,,user
1615094180,2025-07-22T05:23:18,2025-07-22T05:24:59,sell,0.02,0.02,XAUUSD,3387.357,3388.189,3388.189,3371.066,-0.14,,-1.67,,,sl
1614223730,2025-07-21T13:49:21,2025-07-21T14:09:18,buy,0.04,0.04,USOIL,65.504,65.2,65.2,66,-0.28,,-12.16,,,sl
1614168058,2025-07-21T13:33:17,2025-07-21T13:38:18,sell,0.03,0.03,XAUUSD,3384.058,3387.439,3387.439,,-0.21,,-10.15,,,sl
1613487791,2025-07-21T06:41:32,2025-07-21T06:48:51,sell,0.02,0.02,XAUUSD,3368.312,3370,3370,,-0.14,,-3.38,,,sl
1610151938,2025-07-17T12:51:32,2025-07-17T13:35:08,buy,0.03,0.03,XAUUSD,3312.405,3314.775,3309,3322,-0.21,,7.11,,,user
1609411377,2025-07-17T05:22:05,2025-07-17T05:37:41,buy,0.03,0.03,XAUUSD,3339.533,3337.5,3337.5,3343.5,-0.21,,-6.1,,,sl
1607976165,2025-07-16T11:09:03,2025-07-16T11:53:04,buy,0.01,0.03,XAUUSD,3336.165,3340,3333.5,3340,-0.21,,3.83,,,tp
1607976165,2025-07-16T11:09:03,2025-07-16T11:43:45,buy,0.02,0.03,XAUUSD,3336.165,3337.6330000000003,3333.5,3340,,,2.94,,,user
1606316630,2025-07-15T12:30:31,2025-07-15T12:33:09,buy,0.04,0.04,XAUUSD,3359.353,3351.3650000000002,,,-0.28,,-31.95,,,user
1606209043,2025-07-15T12:18:25,2025-07-15T12:24:05,buy,0.02,0.04,XAUUSD,3351.044,3355.074,3349.3,,-0.28,,8.06,,,user
1606209043,2025-07-15T12:18:25,2025-07-15T12:21:55,buy,0.02,0.04,XAUUSD,3351.044,3352.7000000000003,3349.3,,,,3.31,,,user
1605660853,2025-07-15T06:16:29,2025-07-15T07:45:37,sell,0.01,0.02,XAUUSD,3362.23,3364.6,3364.6,3350,-0.14,,-2.37,,,sl
1605660853,2025-07-15T06:16:29,2025-07-15T06:21:27,sell,0.01,0.02,XAUUSD,3362.23,3359.907,3364.6,3350,,,2.32,,,user
1605627722,2025-07-15T06:00:00,2025-07-15T06:03:01,sell,0.02,0.04,XAUUSD,3362.016,3361.1040000000003,,,-0.28,,1.82,,,user
1605627722,2025-07-15T06:00:00,2025-07-15T06:01:37,sell,0.02,0.04,XAUUSD,3362.016,3361.2110000000002,,,,,1.61,,,user
1600518507,2025-07-10T14:05:36,2025-07-10T14:19:10,buy,0.01,0.02,XAUUSD,3313.926,3318.223,3310.734,3330,-0.14,,4.29,,,user
1600518507,2025-07-10T14:05:36,2025-07-10T14:11:06,buy,0.01,0.02,XAUUSD,3313.926,3317.134,3310.734,3330,,,3.2,,,user
1598894451,2025-07-09T13:51:47,2025-07-09T13:54:28,buy,0.02,0.02,XAUUSD,3299.955,3302.405,3298.913,3305.964,-0.14,,4.9,,,user
1572319360,2025-06-19T13:54:54,2025-06-19T13:56:38,sell,0.01,0.01,XAUUSD,3372.202,3370.875,3374.406,3369.183,-0.07,,1.32,,,user
1566677601,2025-06-16T12:02:55,2025-06-16T13:54:03,buy,0.02,0.02,XAUUSD,3414.385,3396,3396,3464,-0.14,,-36.77,,,sl
1566880190,2025-06-16T13:43:06,2025-06-16T13:53:58,buy,0.01,0.02,XAUUSD,3405.728,3403.5,3403.5,3464,-0.14,,-2.23,,,sl
1566880190,2025-06-16T13:43:06,2025-06-16T13:48:02,buy,0.01,0.02,XAUUSD,3405.728,3408.722,3403.5,3464,,,2.99,,,user
1566657867,2025-06-16T11:49:53,2025-06-16T11:56:44,buy,0.01,0.05,XAUUSD,3413.27,3415.163,3409.5,,-0.35,,1.89,,,user
1566657867,2025-06-16T11:49:53,2025-06-16T11:54:00,buy,0.04,0.05,XAUUSD,3413.27,3415.425,3409.5,,,,8.62,,,user
1566163648,2025-06-16T06:38:02,2025-06-16T07:12:28,buy,0.02,0.02,XAUUSD,3416.626,3411.841,3406.5,3500,-0.14,,-9.57,,,user
1566160243,2025-06-16T06:36:22,2025-06-16T07:12:28,buy,0.05,0.05,XAUUSD,3417.926,3411.841,3406.5,3500,-0.35,,-30.42,,,user
1566113804,2025-06-16T06:15:15,2025-06-16T06:16:00,buy,0.03,0.03,XAUUSD,3419.899,3420.261,,,-0.21,,1.08,,,user
1565753812,2025-06-16T02:32:24,2025-06-16T02:52:35,buy,0.05,0.05,XAUUSD,3442.654,3439.9,3439.9,3446.46,-0.35,,-13.77,,,sl
1563575862,2025-06-13T05:36:25,2025-06-13T08:57:37,sell,0.05,0.05,USDJPY,143.728,143.82500000000002,144,143.667,-0.35,,-3.37,,,user
1562455433,2025-06-12T13:28:10,2025-06-12T13:30:29,buy,0.05,0.05,XAUUSD,3381.188,3383.66,3379.076,3385.443,-0.35,,12.36,,,user
1562427578,2025-06-12T13:16:02,2025-06-12T13:17:05,buy,0.05,0.05,XAUUSD,3384.028,3382.619,,,-0.35,,-7.04,,,user
1562409086,2025-06-12T13:10:02,2025-06-12T13:12:26,buy,0.05,0.05,XAUUSD,3390.235,3388.311,3388.311,,-0.35,,-9.62,,,sl
1562371808,2025-06-12T12:52:29,2025-06-12T13:02:03,sell,0.05,0.05,XAUUSD,3388.966,3387.396,3390.675,3383.5,-0.35,,7.85,,,user
1562312929,2025-06-12T12:30:20,2025-06-12T12:46:29,buy,0.05,0.05,XAUUSD,3384.995,3386.6510000000003,,3399,-0.35,,8.28,,,user
1561329345,2025-06-12T01:33:38,2025-06-12T01:37:15,buy,0.05,0.05,XAUUSD,3372.662,3370,3370,,-0.35,,-13.31,,,sl
1560571086,2025-06-11T13:32:38,2025-06-11T13:45:20,buy,0.05,0.05,XAUUSD,3335.281,3330.335,3330.335,3351.245,-0.35,,-24.73,,,sl
1560478226,2025-06-11T13:00:31,2025-06-11T13:45:20,buy,0.05,0.05,XAUUSD,3338.875,3330.335,3330.335,3360.732,-0.35,,-42.7,,,sl
1560482112,2025-06-11T13:01:53,2025-06-11T13:17:42,buy,0.05,0.05,XAUUSD,3336.372,3343.0860000000002,3329.9,,-0.35,,33.57,,,user
1560447091,2025-06-11T12:54:12,2025-06-11T12:56:17,buy,0.15,0.15,XAUUSD,3342.894,3338,3338,,-1.05,,-73.41,,,sl
1560423614,2025-06-11T12:48:58,2025-06-11T12:53:15,buy,0.05,0.05,XAUUSD,3351.749,3341.156,,,-0.35,,-52.97,,,user
1560433424,2025-06-11T12:52:09,2025-06-11T12:53:15,buy,0.02,0.02,XAUUSD,3348.193,3341.156,,,-0.14,,-14.08,,,user
1560425437,2025-06-11T12:49:44,2025-06-11T12:53:15,buy,0.1,0.1,XAUUSD,3350.402,3341.156,,,-0.7,,-92.46,,,user
1559885647,2025-06-11T07:35:00,2025-06-11T07:43:59,sell,0.02,0.1,XAUUSD,3339.277,3339.539,3342.8,3328.8,-0.7,,-0.53,,,user
1559885647,2025-06-11T07:35:00,2025-06-11T07:40:22,sell,0.03,0.1,XAUUSD,3339.277,3336.677,3342.8,3328.8,,,7.8,,,user
1559885647,2025-06-11T07:35:00,2025-06-11T07:37:57,sell,0.05,0.1,XAUUSD,3339.277,3336.6130000000003,3342.8,3328.8,,,13.32,,,user
1559881998,2025-06-11T07:31:40,2025-06-11T07:32:28,sell,0.1,0.1,XAUUSD,3340.652,3339.562,3341.6,,-0.7,,10.9,,,user
1559771122,2025-06-11T06:19:06,2025-06-11T06:20:35,buy,0.1,0.1,XAUUSD,3338.024,3336.81,3336.9,,-0.7,,-12.14,,,sl
1557794131,2025-06-10T02:28:33,2025-06-10T02:29:33,sell,0.1,0.1,XAUUSD,3304.753,3304.477,3309.32,,-0.7,,2.76,,,user
1557315272,2025-06-09T15:38:04,2025-06-09T15:43:54,buy,0.1,0.1,XAUUSD,3328.808,3330.263,3325.35,3336.8,-0.7,,14.55,,,user
1557304539,2025-06-09T15:30:05,2025-06-09T15:35:27,buy,0.2,0.2,XAUUSD,3331.079,3329.754,,,-1.4,,-26.5,,,user
1557299581,2025-06-09T15:27:04,2025-06-09T15:28:50,buy,0.2,0.2,XAUUSD,3329.452,3330.456,3325.285,,-1.4,,20.08,,,user
1557178031,2025-06-09T14:22:03,2025-06-09T14:27:03,buy,0.1,0.1,XAUUSD,3322.448,3320.8,3320.8,3325.8,-0.7,,-16.48,,,sl
1557151727,2025-06-09T14:11:53,2025-06-09T14:22:35,buy,0.05,0.1,XAUUSD,3322.966,3321.45,3321.45,3328,-0.7,,-7.58,,,sl
1557169344,2025-06-09T14:17:15,2025-06-09T14:19:14,buy,0.1,0.1,XAUUSD,3322.915,3324.181,,,-0.7,,12.66,,,user
1557151727,2025-06-09T14:11:53,2025-06-09T14:13:55,buy,0.05,0.1,XAUUSD,3322.966,3324.919,3321.45,3328,,,9.77,,,user
1556781254,2025-06-09T10:50:01,2025-06-09T10:53:25,buy,0.1,0.1,XAUUSD,3313.51,3312.23,3312.23,3322.481,-0.7,,-12.8,,,sl
1556743811,2025-06-09T10:24:24,2025-06-09T10:36:55,buy,0.1,0.1,XAUUSD,3317.4,3314.5,3314.5,3321.8,-0.7,,-29,,,sl
1556746267,2025-06-09T10:26:14,2025-06-09T10:33:24,buy,0.05,0.05,XAUUSD,3316.256,3315.5,3315.5,3321.8,-0.35,,-3.78,,,sl
1556364815,2025-06-09T06:14:32,2025-06-09T06:57:32,buy,0.05,0.05,USDJPY,144.349,144.2,144.2,145.087,-0.35,,-5.17,,,sl
1556347618,2025-06-09T06:02:56,2025-06-09T06:57:32,buy,0.1,0.1,USDJPY,144.464,144.2,144.2,145.087,-0.7,,-18.31,,,sl
1556075654,2025-06-09T02:02:03,2025-06-09T02:25:38,buy,0.05,0.1,XAUUSD,3298.18,3305.4,3292.5,3305.4,-0.7,,36.1,,,tp
1556080323,2025-06-09T02:04:47,2025-06-09T02:25:38,buy,0.05,0.05,XAUUSD,3295.838,3305.4,3292.5,3305.4,-0.35,,47.81,,,tp
1556075654,2025-06-09T02:02:03,2025-06-09T02:19:56,buy,0.05,0.1,XAUUSD,3298.18,3301.189,3292.5,3305.4,,,15.05,,,user
1556058530,2025-06-09T01:55:48,2025-06-09T01:58:54,buy,0.1,0.1,XAUUSD,3302.633,3297.127,3297.368,,-0.7,,-55.06,,,sl
1555816355,2025-06-08T17:22:53,2025-06-08T17:43:10,buy,0.05,0.05,BTCUSD,106387.04,106369.25,106095,107000,-0.2,,-0.89,,,user
1552998331,2025-06-05T13:37:33,2025-06-05T13:40:54,buy,0.05,0.1,XAUUSD,3383.589,3387.889,3381.5,,-0.7,,21.5,,,user
1552998331,2025-06-05T13:37:33,2025-06-05T13:39:13,buy,0.05,0.1,XAUUSD,3383.589,3387.366,3381.5,,,,18.88,,,user
1552975768,2025-06-05T13:29:41,2025-06-05T13:34:43,buy,0.1,0.1,XAUUSD,3380.812,3384.393,3376.5,,-0.7,,35.81,,,user
1552313475,2025-06-05T07:49:00,2025-06-05T08:10:33,buy,0.1,0.1,XAUUSD,3370.747,3372.34,3368.3,3375.8,-0.7,,15.93,,,user
1551693952,2025-06-04T19:20:51,2025-06-04T19:23:24,buy,0.05,0.05,XAUUSD,3372.352,3373.225,3370,3374.34,-0.35,,4.37,,,user
