ticket,opening_time_utc,closing_time_utc,type,lots,original_position_size,symbol,opening_price,closing_price,stop_loss,take_profit,commission,swap,profit,equity,margin_level,close_reason
1551233947,2025-06-04T14:04:06,2025-06-04T14:07:14,sell,0.1,0.1,XAUUSD,3358.412,3360.461,3360.461,,-0.7,,-20.49,,,sl
1551089574,2025-06-04T12:47:31,2025-06-04T13:06:16,buy,0.05,0.05,BTCUSD,104951.53,105002.94,104600,105560.6,-0.2,,2.57,,,user
1551029213,2025-06-04T12:25:26,2025-06-04T12:28:29,sell,0.05,0.1,XAUUSD,3354.208,3347.9030000000002,3355.8,,-0.7,,31.52,,,user
1551029213,2025-06-04T12:25:26,2025-06-04T12:26:34,sell,0.05,0.1,XAUUSD,3354.208,3351.544,3355.8,,,,13.32,,,user
1550965864,2025-06-04T11:48:24,2025-06-04T11:51:58,sell,0.1,0.1,XAUUSD,3348.73,3350.3,3350.3,,-0.7,,-15.7,,,sl
1550590583,2025-06-04T07:47:00,2025-06-04T07:52:27,buy,0.01,0.01,XAUUSD,3360.217,3357.94,3357.94,3365.252,-0.07,,-2.28,,,sl
1549891571,2025-06-03T19:06:29,2025-06-04T07:29:13,buy,0.05,0.05,AUDUSD,0.6468,0.6470100000000001,0.64442,0.67818,-0.35,,1.05,,,user
1550556532,2025-06-04T07:23:55,2025-06-04T07:29:02,buy,0.01,0.01,XAUUSD,3359.045,3361.64,3353.96,3367.778,-0.07,,2.59,,,user
1550516149,2025-06-04T06:59:17,2025-06-04T07:02:30,buy,0.1,0.1,XAUUSD,3355.156,3356.395,3353.8,,-0.7,,12.39,,,user
1550382481,2025-06-04T05:28:37,2025-06-04T06:33:29,buy,0.02,0.02,XAUUSD,3350.518,3356.281,3346.185,3361.387,-0.14,,11.52,,,user
1550333086,2025-06-04T04:53:13,2025-06-04T06:32:45,buy,0.05,0.1,XAUUSD,3353.506,3356.235,3347.217,3361.703,-0.7,,13.65,,,user
1550333086,2025-06-04T04:53:13,2025-06-04T05:01:01,buy,0.05,0.1,XAUUSD,3353.506,3355.809,3347.217,3361.703,,,11.52,,,user
1550323861,2025-06-04T04:46:33,2025-06-04T04:52:48,buy,0.1,0.1,XAUUSD,3355.031,3353.261,3352.4,,-0.7,,-17.7,,,user
1550172231,2025-06-04T02:43:03,2025-06-04T03:00:50,buy,0.02,0.05,XAUUSD,3363.401,3364.694,3360.9,3370,-0.35,,2.59,,,user
1550172231,2025-06-04T02:43:03,2025-06-04T02:51:08,buy,0.03,0.05,XAUUSD,3363.401,3365.9880000000003,3360.9,3370,,,7.76,,,user
1550170898,2025-06-04T02:41:55,2025-06-04T02:42:05,buy,0.05,0.05,AUDUSD,0.64642,0.64641,,,-0.35,,-0.05,,,user
1549655082,2025-06-03T15:11:21,2025-06-03T16:30:42,buy,0.01,0.01,XAUUSD,3346.867,3348.112,3348.112,3383.124,-0.07,,1.24,,,sl
1549530345,2025-06-03T14:14:44,2025-06-03T14:45:08,buy,0.01,0.01,XAUUSD,3340.905,3349.556,3349.556,3382.668,-0.07,,8.65,,,sl
1549487253,2025-06-03T14:02:49,2025-06-03T14:05:23,sell,0.05,0.1,XAUUSD,3338.285,3334.012,3340.398,,-0.7,,21.37,,,user
1549487253,2025-06-03T14:02:49,2025-06-03T14:03:49,sell,0.05,0.1,XAUUSD,3338.285,3336.3070000000002,3340.398,,,,9.89,,,user
1549478768,2025-06-03T14:00:38,2025-06-03T14:01:43,sell,0.1,0.1,XAUUSD,3339.392,3340.175,,,-0.7,,-7.83,,,user
1549436579,2025-06-03T13:47:03,2025-06-03T14:00:22,buy,0.1,0.1,XAUUSD,3343.343,3339.2090000000003,3339.5,3360,-0.7,,-41.34,,,sl
1548931327,2025-06-03T08:08:23,2025-06-03T09:31:12,sell,0.01,0.01,XAUUSD,3363.246,3356.9210000000003,3368.008,3354.667,-0.07,,6.33,,,user
1547632664,2025-06-02T13:46:57,2025-06-02T13:48:08,buy,0.1,0.1,XAUUSD,3369.546,3368.473,,,-0.7,,-10.73,,,user
1547628439,2025-06-02T13:46:00,2025-06-02T13:46:31,buy,0.1,0.1,XAUUSD,3367.147,3368.044,,,-0.7,,8.97,,,user
1547624557,2025-06-02T13:44:58,2025-06-02T13:45:50,buy,0.1,0.1,XAUUSD,3366.632,3366.1800000000003,,,-0.7,,-4.52,,,user
1547620419,2025-06-02T13:43:40,2025-06-02T13:44:12,buy,0.1,0.1,XAUUSD,3365.799,3366.297,,,-0.7,,4.98,,,user
1547616789,2025-06-02T13:42:34,2025-06-02T13:43:05,buy,0.1,0.1,XAUUSD,3364.252,3364.7490000000003,,,-0.7,,4.97,,,user
1547615040,2025-06-02T13:42:05,2025-06-02T13:42:18,buy,0.1,0.1,XAUUSD,3363.576,3363.81,,,-0.7,,2.34,,,user
1547612072,2025-06-02T13:41:24,2025-06-02T13:42:00,buy,0.1,0.1,XAUUSD,3361.632,3363.473,,,-0.7,,18.41,,,user
1547607452,2025-06-02T13:40:15,2025-06-02T13:41:16,buy,0.1,0.1,XAUUSD,3360.826,3361.074,,,-0.7,,2.48,,,user
1547602584,2025-06-02T13:38:13,2025-06-02T13:39:35,buy,0.1,0.1,XAUUSD,3359.471,3359.725,,,-0.7,,2.54,,,user
1547600615,2025-06-02T13:37:29,2025-06-02T13:37:57,buy,0.1,0.1,XAUUSD,3359.028,3359.373,,,-0.7,,3.45,,,user
1547555991,2025-06-02T13:21:37,2025-06-02T13:36:29,sell,0.03,0.07,XAUUSD,3354.986,3358.259,3358.259,3346,-0.49,,-9.82,,,sl
1547555991,2025-06-02T13:21:37,2025-06-02T13:31:17,sell,0.04,0.07,XAUUSD,3354.986,3351.603,3358.259,3346,,,13.53,,,user
1547515428,2025-06-02T13:01:24,2025-06-02T13:25:52,buy,0.07,0.07,XAUUSD,3355.839,3352.5,3352.5,3368.325,-0.49,,-23.37,,,sl
1546780636,2025-06-02T06:36:36,2025-06-02T06:39:21,sell,0.1,0.1,XAUUSD,3336.641,3340.101,3340,,-0.7,,-34.6,,,sl
1546668827,2025-06-02T05:47:16,2025-06-02T06:02:14,sell,0.08,0.08,XAUUSD,3323.226,3326.226,3326.226,3300,-0.56,,-24,,,sl
1546644094,2025-06-02T05:35:13,2025-06-02T05:45:20,sell,0.07,0.07,XAUUSD,3318.89,3323.775,3323.775,3300,-0.49,,-34.2,,,sl
1546643444,2025-06-02T05:35:00,2025-06-02T05:35:05,buy,0.07,0.07,XAUUSD,3318.608,3318.975,,,-0.49,,2.57,,,user
1546642913,2025-06-02T05:34:32,2025-06-02T05:34:43,sell,0.07,0.07,BTCUSD,104763.04,104788.36,,,-0.28,,-1.78,,,user
1544343587,2025-05-30T05:32:49,2025-05-30T06:09:13,sell,0.1,0.1,GBPUSD,1.34736,1.34715,1.35126,1.33914,-0.7,,2.1,,,user
1544378814,2025-05-30T05:58:31,2025-05-30T06:09:12,sell,0.01,0.05,XAUUSD,3304.801,3297.389,3308.715,3290,-0.35,,7.41,,,user
1544378814,2025-05-30T05:58:31,2025-05-30T06:04:07,sell,0.03,0.05,XAUUSD,3304.801,3301.428,3308.715,3290,,,10.12,,,user
1544378814,2025-05-30T05:58:31,2025-05-30T06:01:00,sell,0.01,0.05,XAUUSD,3304.801,3302.524,3308.715,3290,,,2.28,,,user
1544341423,2025-05-30T05:30:40,2025-05-30T05:32:35,sell,0.1,0.1,GBPUSD,1.34737,1.3474100000000002,,,-0.7,,-0.4,,,user
1543626111,2025-05-29T15:11:15,2025-05-29T15:37:08,sell,0.01,0.05,XAUUSD,3315.553,3317.9,3317.9,3310.446,-0.35,,-2.35,,,sl
1543626111,2025-05-29T15:11:15,2025-05-29T15:22:58,sell,0.04,0.05,XAUUSD,3315.553,3315.106,3317.9,3310.446,,,1.79,,,user
1543559449,2025-05-29T14:37:22,2025-05-29T14:45:56,sell,0.05,0.05,XAUUSD,3310.422,3309.4300000000003,3312.718,3300,-0.35,,4.96,,,user
1543368917,2025-05-29T13:15:15,2025-05-29T13:42:11,buy,0.05,0.05,XAUUSD,3311.005,3314.121,3308,3322,-0.35,,15.58,,,user
1542566646,2025-05-29T05:00:33,2025-05-29T05:39:36,buy,0.1,0.1,XAUUSD,3269.472,3266.608,3266.608,3281.885,-0.7,,-28.64,,,sl
1542563923,2025-05-29T04:58:39,2025-05-29T04:59:01,buy,0.05,0.05,XAUUSD,3270.344,3270.608,,,-0.35,,1.32,,,user
1541717395,2025-05-28T14:49:19,2025-05-28T15:03:42,buy,0.05,0.05,XAUUSD,3302.516,3297.161,3298.1,3317,-0.35,,-26.77,,,sl
1540963380,2025-05-28T07:31:18,2025-05-28T07:33:06,buy,0.05,0.05,XAUUSD,3311.461,3312.861,3308.2,,-0.35,,7,,,user
1539987469,2025-05-27T13:42:25,2025-05-27T13:48:35,buy,0.01,0.01,XAUUSD,3300.504,3297.753,3298.1,3310,-0.07,,-2.75,,,sl
1539786863,2025-05-27T12:02:29,2025-05-27T13:08:58,buy,0.05,0.1,XAUUSD,3289.947,3296.018,3287.4,3305,-0.7,,30.35,,,user
1539786863,2025-05-27T12:02:29,2025-05-27T12:10:01,buy,0.05,0.1,XAUUSD,3289.947,3292.2110000000002,3287.4,3305,,,11.32,,,user
1535402062,2025-05-23T05:54:23,2025-05-23T06:01:40,sell,0.1,0.1,XAUUSD,3324.153,3327.2,3327.2,,-0.7,,-30.47,,,sl
1534553624,2025-05-22T13:54:03,2025-05-22T13:59:13,buy,0.05,0.1,XAUUSD,3295.523,3288.989,3289.4,,-0.7,,-32.67,,,sl
1534553624,2025-05-22T13:54:03,2025-05-22T13:54:41,buy,0.05,0.1,XAUUSD,3295.523,3296.634,3289.4,,,,5.55,,,user
1533981265,2025-05-22T08:40:06,2025-05-22T08:59:15,buy,0.15,0.15,XAUUSD,3315.486,3310.9,3310.9,3324.5,-1.05,,-68.79,,,sl
1533969661,2025-05-22T08:35:58,2025-05-22T08:36:31,buy,0.15,0.15,XAUUSD,3314.03,3311.954,,,-1.05,,-31.14,,,user
1531309721,2025-05-20T14:24:12,2025-05-20T14:25:27,sell,0.15,0.15,XAUUSD,3281.183,3285.811,3285.5,,-1.05,,-69.42,,,sl
1530228258,2025-05-20T02:12:40,2025-05-20T02:15:29,buy,0.05,0.05,XAUUSD,3215.975,3212.6420000000003,3212.9,,-0.35,,-16.67,,,sl
1530217686,2025-05-20T02:08:01,2025-05-20T02:11:19,buy,0.05,0.05,XAUUSD,3219.113,3213.9,3213.9,,-0.35,,-26.07,,,sl
1529660047,2025-05-19T14:05:00,2025-05-19T14:07:29,buy,0.05,0.05,XAUUSD,3223.075,3219.9,3219.9,,-0.35,,-15.88,,,sl
1529487847,2025-05-19T12:56:08,2025-05-19T13:10:23,buy,0.15,0.15,XAUUSD,3230.464,3231.1730000000002,3227.426,3237.167,-1.05,,10.64,,,user
1527195347,2025-05-16T11:16:12,2025-05-16T11:37:39,buy,0.05,0.1,XAUUSD,3172.659,3176.199,3168.102,3187,-0.7,,17.7,,,user
1527195347,2025-05-16T11:16:12,2025-05-16T11:22:03,buy,0.05,0.1,XAUUSD,3172.659,3175.744,3168.102,3187,,,15.42,,,user
1526713376,2025-05-16T06:07:28,2025-05-16T06:12:55,sell,0.15,0.15,XAUUSD,3224.811,3228.1,3228.1,,-1.05,,-49.33,,,sl
1525928016,2025-05-15T15:07:06,2025-05-15T15:11:02,sell,0.15,0.15,XAUUSD,3208.573,3211.1,3211.1,,-1.05,,-37.9,,,sl
1525614387,2025-05-15T12:37:24,2025-05-15T12:42:43,sell,0.15,0.15,XAUUSD,3183.895,3183.172,3192,,-1.05,,10.85,,,user
1525610286,2025-05-15T12:35:12,2025-05-15T12:36:24,sell,0.15,0.15,XAUUSD,3185.442,3185.102,,,-1.05,,5.1,,,user
1525176189,2025-05-15T07:40:12,2025-05-15T07:41:41,buy,0.15,0.15,XAUUSD,3136.356,3134.165,3134.165,,-1.05,,-32.86,,,sl
1524756696,2025-05-15T03:25:12,2025-05-15T03:25:40,buy,0.1,0.1,XAUUSD,3151.087,3151.071,,,-0.7,,-0.16,,,user
1524034461,2025-05-14T14:09:52,2025-05-14T14:10:35,buy,0.1,0.1,XAUUSD,3186.611,3188.917,,,-0.7,,23.06,,,user
1523691407,2025-05-14T12:16:21,2025-05-14T12:19:27,buy,0.1,0.1,XAUUSD,3212.2,3214.933,3207,,-0.7,,27.33,,,user
1523173563,2025-05-14T06:36:51,2025-05-14T06:41:09,buy,0.1,0.1,XAUUSD,3230.233,3231.331,3226.3,,-0.7,,10.98,,,user
1522849251,2025-05-14T02:29:32,2025-05-14T02:31:45,buy,0.05,0.1,XAUUSD,3234.398,3237.137,3231.234,,-0.7,,13.7,,,user
1522849251,2025-05-14T02:29:32,2025-05-14T02:31:31,buy,0.05,0.1,XAUUSD,3234.398,3235.86,3231.234,,,,7.31,,,user
1522069992,2025-05-13T13:16:43,2025-05-13T13:19:01,buy,0.05,0.1,XAUUSD,3236.946,3240.8920000000003,3234,,-0.7,,19.73,,,user
1522069992,2025-05-13T13:16:43,2025-05-13T13:18:30,buy,0.05,0.1,XAUUSD,3236.946,3240.5260000000003,3234,,,,17.9,,,user
1521943042,2025-05-13T12:30:19,2025-05-13T12:42:21,buy,0.1,0.1,XAUUSD,3246.429,3246.452,3233.9,3260,-0.7,,0.23,,,user
1521928861,2025-05-13T12:25:42,2025-05-13T12:29:16,buy,0.05,0.05,XAUUSD,3238.807,3240.195,3233.9,,-0.35,,6.94,,,user
1521922926,2025-05-13T12:22:18,2025-05-13T12:27:40,buy,0.1,0.1,XAUUSD,3240.095,3242.262,3233.9,,-0.7,,21.67,,,user
1521902948,2025-05-13T12:11:53,2025-05-13T12:13:17,buy,0.02,0.02,XAUUSD,3242.778,3241.5550000000003,,,-0.14,,-2.45,,,user
1520612739,2025-05-12T15:06:45,2025-05-12T15:07:40,buy,0.1,0.1,BTCUSD,102591.86,102676.47,,,-0.4,,8.46,,,user
1520408175,2025-05-12T13:33:16,2025-05-12T13:34:10,buy,0.1,0.1,XAUUSD,3233.879,3235.4,,,-0.7,,15.21,,,user
1520325245,2025-05-12T12:58:31,2025-05-12T12:59:30,sell,0.1,0.1,XAUUSD,3233.057,3232.453,3234.6,,-0.7,,6.04,,,user
1519528362,2025-05-12T06:28:06,2025-05-12T06:29:32,buy,0.05,0.1,XAUUSD,3274.805,3277.081,3277.081,,-0.7,,11.38,,,sl
1519528362,2025-05-12T06:28:06,2025-05-12T06:29:08,buy,0.05,0.1,XAUUSD,3274.805,3276.7400000000002,3277.081,,,,9.67,,,user
1517857894,2025-05-09T14:16:11,2025-05-09T14:17:44,buy,0.05,0.1,XAUUSD,3323.489,3325.775,,,-0.7,,11.43,,,user
1517857894,2025-05-09T14:16:11,2025-05-09T14:17:41,buy,0.05,0.1,XAUUSD,3323.489,3325.9610000000002,,,,,12.36,,,user
1517066016,2025-05-09T05:23:02,2025-05-09T05:23:32,sell,0.1,0.1,XAUUSD,3322.385,3322.074,,,-0.7,,3.11,,,user
1517062186,2025-05-09T05:20:42,2025-05-09T05:23:23,buy,0.1,0.1,XAUUSD,3323.703,3321.967,,,-0.7,,-17.36,,,user
1516018083,2025-05-08T14:11:43,2025-05-08T14:15:08,sell,0.09,0.09,XAUUSD,3361.684,3360.424,3365.2,,-0.63,,11.34,,,user
1515823774,2025-05-08T12:45:34,2025-05-08T12:57:34,buy,0.05,0.1,BTCUSD,99311.51,99248.92,99248.92,,-0.4,,-3.13,,,sl
1515823774,2025-05-08T12:45:34,2025-05-08T12:50:47,buy,0.05,0.1,BTCUSD,99311.51,99401.25,99248.92,,,,4.48,,,user
1515353748,2025-05-08T07:22:18,2025-05-08T07:35:22,buy,0.04,0.09,XAUUSD,3334.742,3344.101,3332.833,3370,-0.63,,37.43,,,user
1515353748,2025-05-08T07:22:18,2025-05-08T07:28:36,buy,0.05,0.09,XAUUSD,3334.742,3337.966,3332.833,3370,,,16.12,,,user
1515345406,2025-05-08T07:17:32,2025-05-08T07:21:24,buy,0.09,0.09,XAUUSD,3336.882,3333,3333,,-0.63,,-34.94,,,sl
1515068635,2025-05-08T05:44:52,2025-05-08T05:58:44,sell,0.05,0.05,USDJPY,143.951,143.887,144.454,,-0.35,,2.22,,,user
1514070835,2025-05-07T14:42:00,2025-05-07T14:46:57,buy,0.02,0.02,XAUUSD,3385.939,3380.252,3380.5,,-0.14,,-11.38,,,sl
1511405220,2025-05-06T07:35:29,2025-05-06T07:37:53,sell,0.02,0.02,XAUUSD,3376.769,3377.9256425137846,3382,,-0.14,,-2.31,,,user
1507396986,2025-05-02T12:24:01,2025-05-02T12:30:30,buy,0.01,0.01,XAUUSD,3260.33,3258.642653059204,,,-0.07,,-1.69,,,user
1507400565,2025-05-02T12:26:12,2025-05-02T12:30:24,buy,0.09,0.09,XAUUSD,3258.58,3255.1022730668124,,,-0.63,,-31.3,,,user
1506946824,2025-05-02T06:43:07,2025-05-02T06:50:46,buy,0.01,0.05,XAUUSD,3253.578,3247.3881916387413,3242.7,3263,-0.35,,-6.19,,,user
1506946824,2025-05-02T06:43:07,2025-05-02T06:50:39,buy,0.04,0.05,XAUUSD,3253.578,3248.073462992066,3242.7,3263,,,-22.02,,,user
1502965530,2025-04-30T06:21:13,2025-04-30T06:38:51,buy,0.1,0.1,XAUUSD,3307.217,3308.547,3304,,-0.7,,13.3,,,user
1502956942,2025-04-30T06:16:11,2025-04-30T06:19:45,buy,0.05,0.1,XAUUSD,3308.069,3308.356,3304,,-0.7,,1.43,,,user
1502956942,2025-04-30T06:16:11,2025-04-30T06:18:32,buy,0.05,0.1,XAUUSD,3308.069,3309.533,3304,,,,7.32,,,user
1502037153,2025-04-29T14:00:34,2025-04-29T14:05:25,buy,0.02,0.02,XAUUSD,3308.335,3303.5,3303.5,,-0.14,,-9.67,,,sl
1501956443,2025-04-29T13:33:21,2025-04-29T13:34:18,buy,0.05,0.05,XAUUSD,3315.938,3318.29,,,-0.35,,11.76,,,user
1500122441,2025-04-28T13:49:17,2025-04-28T13:57:20,buy,0.01,0.05,XAUUSD,3288.002,3290.177,3283.85,,-0.35,,2.18,,,user
1500122441,2025-04-28T13:49:17,2025-04-28T13:53:08,buy,0.04,0.05,XAUUSD,3288.002,3290.333,3283.85,,,,9.32,,,user
1500086352,2025-04-28T13:37:01,2025-04-28T13:38:25,buy,0.01,0.01,BTCUSD,94767.43,94741.25,94667.7,,-0.04,,-0.26,,,user
1497612792,2025-04-25T12:09:09,2025-04-25T12:19:44,sell,0.01,0.01,XAUUSD,3295.888,3292.492,3300.32,,-0.07,,3.4,,,user
1497306498,2025-04-25T08:22:23,2025-04-25T08:24:32,buy,0.01,0.01,XAUUSD,3296.125,3296.64,,,-0.07,,0.51,,,user
1496435328,2025-04-24T21:15:15,2025-04-24T21:32:11,buy,0.05,0.05,EURUSD,1.13902,1.1386200000000002,1.13799,1.1401,-0.35,,-2,,,user
